id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image_path,cluster
27657,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Marvel Men Printed Yellow T-shirt,data/images\27657.jpg,9
20252,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Wrangler Men Indigo Navy Tshirt,data/images\20252.jpg,9
11423,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,United Colors of Benetton Men Light Winter White Tshirts,data/images\11423.jpg,2
18749,Women,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Arrow Woman Hallie Red Shirt,data/images\18749.jpg,16
27352,Women,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Tantra Women Dj Black T-shirt,data/images\27352.jpg,4
10716,Women,Apparel,Innerwear,Bra,White,Fall,2011.0,Sports,Nike Women Training Sports Bra,data/images\10716.jpg,13
27364,Men,Apparel,Topwear,Tshirts,Mustard,Fall,2011.0,Casual,Tantra Men Digi Skull Mustard T-shirt,data/images\27364.jpg,9
8447,Women,Apparel,Topwear,Tops,Navy Blue,Fall,2011.0,Casual,Jealous 21 Women Jealous Palila Purple Top Purple Tops,data/images\8447.jpg,4
26712,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Puma Men Graphic Green T-shirt,data/images\26712.jpg,2
22753,Women,Apparel,Topwear,Kurtas,White,Fall,2011.0,Ethnic,BIBA Women Printed Navy Blue Kurta,data/images\22753.jpg,16
58351,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Locomotive Men Blue T-shirt,data/images\58351.jpg,2
26949,Women,Apparel,Topwear,Tshirts,Orange,Summer,2012.0,Casual,Jealous 21 Women Printed Orange T-shirt,data/images\26949.jpg,4
57032,Women,Apparel,Topwear,Tops,Black,Summer,2012.0,Casual,Forever New Women Black Top,data/images\57032.jpg,4
2708,Girls,Apparel,Dress,Dresses,White,Summer,2011.0,Casual,Disney Kids Girl's White Dress Pooh Kidswear,data/images\2708.jpg,13
24032,Men,Apparel,Topwear,Tshirts,Brown,Summer,2012.0,Casual,Locomotive Men Light Brown Printed T-shirt,data/images\24032.jpg,9
24051,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Locomotive Men White Printed T-shirt,data/images\24051.jpg,2
2207,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010.0,Sports,ADIDAS Men Stripe Blue T-shirt,data/images\2207.jpg,9
16360,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Formal,Peter England Men Stripes Purple Shirt,data/images\16360.jpg,1
6617,Men,Apparel,Topwear,Shirts,Black,Summer,2011.0,Casual,Spykar Men Black and white Check Shirt,data/images\6617.jpg,10
34683,Boys,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Allen Solly Kids Boys Red T-shirt,data/images\34683.jpg,13
33486,Women,Apparel,Dress,Dresses,Blue,Summer,2012.0,Casual,Doodle Kids Girl Printed Blue Dress,data/images\33486.jpg,13
23320,Women,Apparel,Topwear,Kurtas,Grey,Fall,2011.0,Ethnic,W Women Grey Printed Kurta,data/images\23320.jpg,5
18316,Men,Apparel,Topwear,Shirts,Green,Summer,2011.0,Casual,Wills Lifestyle Men Check Green Shirt,data/images\18316.jpg,1
21110,Men,Apparel,Topwear,Sweaters,Charcoal,Fall,2011.0,Casual,s.Oliver Men Solid Charcoal Sweater,data/images\21110.jpg,1
32379,Women,Apparel,Dress,Dresses,Off White,Summer,2012.0,Casual,Arrow Woman Printed Multi Coloured Dress,data/images\32379.jpg,5
37786,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,John Players Men Striped Blue Shirt,data/images\37786.jpg,2
30357,Men,Apparel,Topwear,Tshirts,Off White,Summer,2012.0,Casual,Myntra Men Rare Breed Off White T-shirt,data/images\30357.jpg,2
14728,Men,Apparel,Topwear,Tshirts,Brown,Fall,2011.0,Casual,Ed Hardy Men Dog Print Brown Tshirts,data/images\14728.jpg,2
6954,Women,Apparel,Topwear,Tops,Pink,Summer,2011.0,Casual,s.Oliver Women Striped Pink Top,data/images\6954.jpg,4
43034,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Scullers Men Blue Solid Shirt,data/images\43034.jpg,2
4869,Men,Apparel,Topwear,Tshirts,Orange,Summer,2016.0,Casual,Levis Kids Boy's Orange Polo Tshirt,data/images\4869.jpg,13
37097,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Wills Lifestyle Men Multi Coloured Polo T-shirt,data/images\37097.jpg,9
6528,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Sports,Nike Men's Pique Red Polo T-Shirt,data/images\6528.jpg,0
7458,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Proline Men Grey Striped Polo T-shirt,data/images\7458.jpg,9
42657,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Alma Women White & Red Kurta,data/images\42657.jpg,5
3897,Girls,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Disney Kids Girl's Pooh And Hearts White Kidswear,data/images\3897.jpg,0
1529,Men,Apparel,Topwear,Tshirts,Red,Fall,2010.0,Casual,Ferrari Tee,data/images\1529.jpg,9
10356,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Solid Blue Shirts,data/images\10356.jpg,2
28901,Women,Apparel,Innerwear,Briefs,Purple,Fall,2012.0,Casual,Enamor Women Purple Briefs,data/images\28901.jpg,6
33138,Boys,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Palm Tree Boys Check White Shirt,data/images\33138.jpg,13
8952,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Formal,Indigo Nation Men TR Yarn Dyed Black Trousers,data/images\8952.jpg,14
41486,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Locomotive Men Blue T-shirt,data/images\41486.jpg,2
11306,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Wrangler Women Blue Sophia Jeans,data/images\11306.jpg,3
10691,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Doodle Boy Little Boy Green Tshirts,data/images\10691.jpg,13
1904,Men,Apparel,Topwear,Tshirts,Blue,Winter,2010.0,Sports,FIFA Men Brazil Blue & Yellow Jersey,data/images\1904.jpg,2
53006,Women,Apparel,Saree,Sarees,Multi,Fall,2012.0,Ethnic,FNF Multi Coloured Printed Sari,data/images\53006.jpg,11
38644,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Nike Men Black Jdi City T-Shirt,data/images\38644.jpg,0
12217,Men,Apparel,Bottomwear,Trousers,Beige,Fall,2011.0,Formal,Basics Men Beige New Improved Fit Trousers,data/images\12217.jpg,3
35444,Girls,Apparel,Topwear,Tops,Pink,Summer,2012.0,Casual,Doodle Girls Pink Top,data/images\35444.jpg,13
28672,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Proline Men Black Polo T-Shirt,data/images\28672.jpg,2
2978,Women,Apparel,Topwear,Tshirts,Pink,Fall,2010.0,Casual,Puma Women's Punk Graphic Pink T-shirt,data/images\2978.jpg,4
38811,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,Latin Quarters Women Blue & Black Tops,data/images\38811.jpg,10
26994,Women,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Jealous 21 Women Black Jeans,data/images\26994.jpg,3
30635,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Nike Men Basic Crew Blue T-shirt,data/images\30635.jpg,0
51434,Women,Apparel,Topwear,Shirts,Turquoise Blue,Summer,2012.0,Casual,Myntra Women Turquoise Blue Check Shirt,data/images\51434.jpg,16
28733,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,W Women Printed Green Kurta,data/images\28733.jpg,5
11388,Men,Apparel,Topwear,Tshirts,Maroon,Fall,2011.0,Casual,United Colors of Benetton Men Light WinterMaroon Maroon Tshirts,data/images\11388.jpg,2
3104,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Probase Men's Wtf Turquoise T-Shirt,data/images\3104.jpg,9
38611,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Nike Men Blue Run Free T-shirt,data/images\38611.jpg,0
30885,Women,Apparel,Topwear,Kurtas,Peach,Summer,2012.0,Ethnic,Fabindia Women Printed Peach Kurta,data/images\30885.jpg,5
27134,Women,Apparel,Innerwear,Bra,Black,Summer,2012.0,Casual,Miss-T Black Bra,data/images\27134.jpg,12
12225,Men,Apparel,Topwear,Tshirts,Pink,Summer,2013.0,Casual,Basics Men Pack of 3 T-shirts,data/images\12225.jpg,9
38810,Women,Apparel,Topwear,Tops,Grey,Fall,2012.0,Casual,Latin Quarters Women Grey & Black Top,data/images\38810.jpg,4
30953,Women,Apparel,Topwear,Tops,Turquoise Blue,Summer,2012.0,Ethnic,Fabindia Women Printed Turquoise Blue Top,data/images\30953.jpg,4
32238,Women,Apparel,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,Fabindia Women Printed Black Kurta,data/images\32238.jpg,5
16295,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,Peter England Men Stripes Yellow Polo T-Shirt,data/images\16295.jpg,9
33173,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Sepia Women Printed Blue Top,data/images\33173.jpg,4
39177,Women,Apparel,Topwear,Kurtas,Purple,Summer,2012.0,Ethnic,Aneri Women Purple Printed Kurta,data/images\39177.jpg,16
2324,Men,Apparel,Topwear,Tshirts,Black,Fall,2010.0,Casual,Reebok Men Sleeveless Black T-shirt,data/images\2324.jpg,2
16131,Women,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Tokyo Talkies Women Printed Red T-shirt,data/images\16131.jpg,4
11525,Women,Apparel,Topwear,Tops,White,Fall,2011.0,Casual,United Colors of Benetton Women White Top,data/images\11525.jpg,4
7068,Women,Apparel,Topwear,Tops,Black,Summer,2011.0,Casual,s.Oliver Women Black Tank  Top,data/images\7068.jpg,4
10189,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Indigo Nation Men Hot Stepper Blue Shirts,data/images\10189.jpg,10
18701,Men,Apparel,Innerwear,Briefs,Blue,Summer,2016.0,Casual,Hanes Men Blue Ultimate Duo Dry Cotton Stretch Hip Briefs,data/images\18701.jpg,8
5415,Girls,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,Ant Kids Girl's Red Little Heart Kidswear,data/images\5415.jpg,13
49967,Men,Apparel,Innerwear,Briefs,White,Summer,2016.0,Casual,Hanes Men White Pack of Two Premium Bikini Briefs,data/images\49967.jpg,8
14943,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Status Quo Men Stripes Black Tshirts,data/images\14943.jpg,9
10865,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,Wrangler Men Motor Rider Yellow T-Shirts,data/images\10865.jpg,2
16627,Men,Apparel,Topwear,Tshirts,Rust,Summer,2016.0,Casual,Facit Men Smart Rust Tshirt,data/images\16627.jpg,2
4923,Women,Apparel,Topwear,Tops,White,Summer,2011.0,Casual,Gini and Jony Girl's Velia White Peach Kidswear,data/images\4923.jpg,13
6887,Women,Apparel,Topwear,Jackets,Blue,Summer,2011.0,Casual,Forever New Women Indigo Wash Blue Jacket,data/images\6887.jpg,4
34413,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Myntra Men Hawaii Black T-shirt,data/images\34413.jpg,2
32399,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Arrow Woman Printed White & Green Top,data/images\32399.jpg,16
21132,Women,Apparel,Topwear,Tops,Brown,Fall,2011.0,Casual,s.Oliver Women Printed Brown Top,data/images\21132.jpg,16
1922,Men,Apparel,Topwear,Tshirts,Black,Fall,2010.0,Sports,Puma Mens Slim Fit Black Polo T-shirt,data/images\1922.jpg,2
31144,Boys,Apparel,Topwear,Tshirts,Pink,Summer,2012.0,Casual,Gini and Jony Boys Printed Pink T-shirt,data/images\31144.jpg,13
5118,Women,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,Wrangler Women Reverse Striper Red T-shirt,data/images\5118.jpg,4
12055,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Spykar Men Black T-shirt,data/images\12055.jpg,2
11604,Women,Apparel,Topwear,Kurtas,Blue,Summer,2011.0,Ethnic,W Women Solid Blue Kurtas,data/images\11604.jpg,16
50581,Men,Apparel,Innerwear,Briefs,Grey Melange,Winter,2016.0,Casual,Chromozome Men Grey Pack of 2 Briefs,data/images\50581.jpg,8
39811,Men,Apparel,Bottomwear,Trousers,Navy Blue,Spring,2013.0,Formal,Peter England Men Navy Blue Formal Trousers,data/images\39811.jpg,3
44901,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Puma Men Black Polo Neck T-shirt,data/images\44901.jpg,2
33243,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Formal,Arrow Men Navy Blue Check Shirt,data/images\33243.jpg,7
12045,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Spykar Men Solid Black Shirts,data/images\12045.jpg,2
23205,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Highlander Men Blue Check Shirt,data/images\23205.jpg,10
53278,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Locomotive Men Black Shirt,data/images\53278.jpg,10
33746,Women,Apparel,Topwear,Tops,Green,Summer,2012.0,Casual,Vero Moda Women Bale Green Top,data/images\33746.jpg,5
6062,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,UCB Men's Roundneck Take Good Look Black T-shirt,data/images\6062.jpg,9
30146,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Flying Machine Women Printed Yellow T-shirt,data/images\30146.jpg,4
27889,Women,Apparel,Topwear,Shirts,Lavender,Summer,2012.0,Formal,Scullers For Her Lavender Shirt,data/images\27889.jpg,16
34022,Boys,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Palm Tree Boys Printed Green T-shirt,data/images\34022.jpg,0
3356,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Myntra Men's I Give 100 Percent Work Black T-shirt,data/images\3356.jpg,9
8204,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Locomotive Men Solid Langford Grey T-Shirts,data/images\8204.jpg,9
48518,Women,Apparel,Topwear,Tops,Maroon,Summer,2012.0,Casual,French Connection Women Maroon Top,data/images\48518.jpg,4
19961,Men,Apparel,Topwear,Sweaters,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Blue Check Sweater,data/images\19961.jpg,5
45962,Women,Apparel,Topwear,Tops,Yellow,Summer,2012.0,Casual,Tokyo Talkies Women Yellow Printed Top,data/images\45962.jpg,4
52082,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Myntra Men Green T-shirt,data/images\52082.jpg,10
1759,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010.0,Sports,Lotto Men Epic Grey T-shirt,data/images\1759.jpg,9
54906,Men,Apparel,Topwear,Tshirts,Multi,Summer,2012.0,Casual,Do u speak green Men Multi Coloured T-shirt,data/images\54906.jpg,2
42589,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,United Colors of Benetton Men Blue & White T-shirt,data/images\42589.jpg,2
59377,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Vishudh Women White Printed Kurta,data/images\59377.jpg,10
56423,Women,Apparel,Innerwear,Bra,White,Winter,2015.0,Casual,Biara Women White Bra ST 5001,data/images\56423.jpg,12
26488,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Puma Men Tech Graphic Green T-shirt,data/images\26488.jpg,2
14934,Men,Apparel,Bottomwear,Shorts,Red,Fall,2011.0,Casual,Status Quo Men Check Red Shorts,data/images\14934.jpg,3
10851,Men,Apparel,Topwear,Tshirts,Brown,Fall,2011.0,Casual,Wrangler Men Applique Polo Brown T-Shirts,data/images\10851.jpg,9
59625,Women,Apparel,Saree,Sarees,Purple,Fall,2012.0,Ethnic,FNF Orange & Purple Wedding Collection sari,data/images\59625.jpg,11
13934,Men,Apparel,Topwear,Shirts,Green,Summer,2011.0,Casual,United Colors of Benetton Men Check Green Shirts,data/images\13934.jpg,2
11598,Women,Apparel,Topwear,Kurtas,Blue,Summer,2011.0,Ethnic,W Women Printed Blue Kurtas,data/images\11598.jpg,5
17501,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Classic Polo Men Stripes Grey Polo T-Shirt,data/images\17501.jpg,10
22407,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Mark Taylor Men Striped White Shirt,data/images\22407.jpg,1
6933,Men,Apparel,Topwear,Tshirts,Maroon,Summer,2011.0,Casual,Tantra Men's Shloka Burgundy T-shirt,data/images\6933.jpg,9
1612,Men,Apparel,Topwear,Tshirts,White,Fall,2010.0,Casual,Reebok Orange & White Striped Polo T-shirt,data/images\1612.jpg,9
31369,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Locomotive Men Printed Navy Blue T-shirt,data/images\31369.jpg,2
16058,Men,Apparel,Bottomwear,Trousers,Khaki,Fall,2011.0,Casual,Highlander Men Solid Khaki Trouser,data/images\16058.jpg,3
52523,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Pepe Jeans Women Blue Jeans,data/images\52523.jpg,3
4914,Women,Apparel,Topwear,Tops,White,Summer,2011.0,Casual,Gini and Jony Girl's Gloria White Peach Kidswear,data/images\4914.jpg,13
2259,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010.0,Sports,ADIDAS Mens Graffiti Crew Neck Blue T-shirt,data/images\2259.jpg,1
33955,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,ADIDAS Men Polo White T-shirt,data/images\33955.jpg,2
16357,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Peter England Men Stripes Blue Shirt,data/images\16357.jpg,1
23202,Men,Apparel,Topwear,Shirts,Brown,Fall,2011.0,Casual,Highlander Men Brown Check Shirt,data/images\23202.jpg,10
32654,Women,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Sports,Nike Women Sphere Red T-shirt,data/images\32654.jpg,0
48524,Women,Apparel,Dress,Dresses,White,Summer,2012.0,Casual,French Connection Women White Dress,data/images\48524.jpg,4
18934,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,Levi'si Men Embroidery Purple Tshirt,data/images\18934.jpg,2
4293,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Tantra Men's Blessed Cream T-shirt,data/images\4293.jpg,2
53798,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Puma Men Black T-shirt,data/images\53798.jpg,9
41400,Women,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Wrangler Women Navy Blue T-shirt,data/images\41400.jpg,4
4622,Women,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Jealous 21 Women Knit Green T-shirt,data/images\4622.jpg,4
19975,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,United Colors of Benetton Men Red Polo TShirt,data/images\19975.jpg,2
11767,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Lee Men Printed Grey Tshirts,data/images\11767.jpg,9
2863,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Inkfruit Mens Kick Off T-shirt,data/images\2863.jpg,9
34593,Women,Apparel,Topwear,Tops,Pink,Summer,2012.0,Casual,Tonga Women Pink Printed Top,data/images\34593.jpg,4
19105,Women,Apparel,Topwear,Kurtas,Red,Fall,2011.0,Ethnic,Mother Earth Women Printed Red Kurta,data/images\19105.jpg,5
24265,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Quiksilver Men White T-shirt,data/images\24265.jpg,2
28854,Men,Apparel,Topwear,Tshirts,Lavender,Summer,2012.0,Casual,Proline Men Mauve T-shirt,data/images\28854.jpg,2
2312,Men,Apparel,Topwear,Tshirts,White,Fall,2010.0,Sports,Nike Mens White Polo T-shirt,data/images\2312.jpg,0
16914,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Mr. Men Men Printed Blue Tshirt,data/images\16914.jpg,2
29245,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Sports,ADIDAS Men Chicago Bulls NBA Red Jersey,data/images\29245.jpg,9
4207,Boys,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Disney Kids Boy's Blue Colourtastic Kidswear,data/images\4207.jpg,13
19703,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,United Colors of Benetton Men Stripes Black Shirt,data/images\19703.jpg,10
30908,Women,Apparel,Topwear,Tops,Red,Summer,2012.0,Ethnic,Fabindia Women Red Mangalgiri Top,data/images\30908.jpg,16
16908,Men,Apparel,Topwear,Sweatshirts,Black,Fall,2011.0,Casual,Status Quo Men Solid Black Sweatshirt,data/images\16908.jpg,2
4230,Men,Apparel,Topwear,Tshirts,Orange,Summer,2011.0,Casual,Probase Men's Screw U Orange Tshirt,data/images\4230.jpg,9
22223,Women,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,Little Miss Women Flower Yellow Tshirt,data/images\22223.jpg,16
8418,Girls,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Doodle Girl's Crazy Funny Blue Kidswear,data/images\8418.jpg,13
41592,Men,Apparel,Topwear,Shirts,Pink,Summer,2012.0,Casual,Basics Men Pink Striped Shirt,data/images\41592.jpg,10
52940,Women,Apparel,Saree,Sarees,Yellow,Summer,2012.0,Ethnic,FNF Yellow Sari,data/images\52940.jpg,11
44858,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Puma Men Red T-shirt,data/images\44858.jpg,2
58659,Women,Apparel,Topwear,Kurtas,Pink,Fall,2012.0,Ethnic,ALayna Women Pink Kurta,data/images\58659.jpg,16
47285,Women,Apparel,Topwear,Tshirts,Peach,Summer,2012.0,Casual,Myntra Women Pack of 3 T-shirts,data/images\47285.jpg,0
40656,Women,Apparel,Topwear,Kurtas,Magenta,Summer,2012.0,Ethnic,Span Women Magenta Kurta,data/images\40656.jpg,5
8438,Women,Apparel,Topwear,Tops,Yellow,Fall,2011.0,Casual,Jealous 21 Women Jealous Mabon Yellow Top Yellow Tops,data/images\8438.jpg,4
7641,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Sports,Puma Men's Slogan White T-shirt,data/images\7641.jpg,9
39396,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Peter England Men Polo Neck Green T-shirt,data/images\39396.jpg,2
37801,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Formal,John Players Men Stripes Black Shirt,data/images\37801.jpg,2
12184,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Basics Men Red Slim Fit Checked Shirt,data/images\12184.jpg,10
3992,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Mr.Men Men's Funny Black T-shirt,data/images\3992.jpg,9
25353,Men,Apparel,Innerwear,Briefs,Blue,Summer,2016.0,Casual,Levis Men Pack of 2 Briefs,data/images\25353.jpg,8
41989,Boys,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Gini and Jony Boys Check Blue Shirt,data/images\41989.jpg,13
11570,Women,Apparel,Topwear,Kurtas,Purple,Summer,2011.0,Ethnic,W Women Printed Purple Kurtas,data/images\11570.jpg,5
3771,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Status Quo Men's Green Polo T-shirt,data/images\3771.jpg,9
19617,Women,Apparel,Topwear,Tops,Blue,Summer,2011.0,Casual,United Colors of Benetton Women Solid Blue Top,data/images\19617.jpg,16
31303,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,John Miller Men Purple Shirt,data/images\31303.jpg,1
37798,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Formal,John Players Men Striped White Shirt,data/images\37798.jpg,2
26909,Women,Apparel,Topwear,Tops,Grey,Summer,2012.0,Casual,Jealous 21 Women Printed White Top,data/images\26909.jpg,4
40953,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Gini and Jony Boys Rodeo Yellow T-shirt,data/images\40953.jpg,13
7536,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Sports,Nike Men's AS SS Trainin White T-shirt,data/images\7536.jpg,0
4191,Boys,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Disney Kids Boy's Green Little Friends Kidswear,data/images\4191.jpg,13
